SampleID	ExperimentID	R	Input.IP	Tumour.Normal	File.Location	Shortened.SampleID	Target
1_86362	xp61	R1	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/IPxp61_S5_L003_R1_001.fastq.gz	N86362	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N86362_IP_R1.fastq.gz
1_86362	xp61	R2	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/IPxp61_S5_L003_R2_001.fastq.gz	N86362	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N86362_IP_R2.fastq.gz
1_76442-2	xp72	R1	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/IPxp72_S6_L003_R1_001.fastq.gz	N76442-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N76442-2_IP_R1.fastq.gz
1_76442-2	xp72	R2	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/IPxp72_S6_L003_R2_001.fastq.gz	N76442-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N76442-2_IP_R2.fastq.gz
1_100883	1599449_4	R1	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/Input1599449_4_S2_L007_R1_001.fastq.gz	N100883	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100883_Input_R1.fastq.gz
1_100883	1599449_4	R2	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/Input1599449_4_S2_L007_R2_001.fastq.gz	N100883	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100883_Input_R2.fastq.gz
1_100419	1600741_2	R1	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/Input1600741_2_S1_L007_R1_001.fastq.gz	N100419	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100419_Input_R1.fastq.gz
1_100419	1600741_2	R2	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/Input1600741_2_S1_L007_R2_001.fastq.gz	N100419	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100419_Input_R2.fastq.gz
1_76442	591971_10	R1	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/Input591971_10_S4_L007_R1_001.fastq.gz	N76442	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N76442_Input_R1.fastq.gz
1_76442	591971_10	R2	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/Input591971_10_S4_L007_R2_001.fastq.gz	N76442	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N76442_Input_R2.fastq.gz
1_69532	996346_8	R1	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/Input996346_8_S3_L007_R1_001.fastq.gz	N69532	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N69532_Input_R1.fastq.gz
1_69532	996346_8	R2	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/Input996346_8_S3_L007_R2_001.fastq.gz	N69532	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N69532_Input_R2.fastq.gz
1_100883	1599449_4	R1	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/IP1599449_4_S6_L007_R1_001.fastq.gz	N100883	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100883_IP_R1.fastq.gz
1_100883	1599449_4	R2	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/IP1599449_4_S6_L007_R2_001.fastq.gz	N100883	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100883_IP_R2.fastq.gz
1_100419	1600741_2	R1	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/IP1600741_2_S5_L007_R1_001.fastq.gz	N100419	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100419_IP_R1.fastq.gz
1_100419	1600741_2	R2	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/IP1600741_2_S5_L007_R2_001.fastq.gz	N100419	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100419_IP_R2.fastq.gz
1_76442	591971_10	R1	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/IP591971_10_S8_L007_R1_001.fastq.gz	N76442	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N76442_IP_R1.fastq.gz
1_76442	591971_10	R2	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/IP591971_10_S8_L007_R2_001.fastq.gz	N76442	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N76442_IP_R2.fastq.gz
1_69532	996346_8	R1	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/IP996346_8_S7_L007_R1_001.fastq.gz	N69532	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N69532_IP_R1.fastq.gz
1_69532	996346_8	R2	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L7-S17B/IP996346_8_S7_L007_R2_001.fastq.gz	N69532	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N69532_IP_R2.fastq.gz
1_51333	171016_6	R1	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/Input171016_6_S1_L008_R1_001.fastq.gz	N51333	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N51333_Input_R1.fastq.gz
1_51333	171016_6	R2	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/Input171016_6_S1_L008_R2_001.fastq.gz	N51333	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N51333_Input_R2.fastq.gz
1_69532	996345_7	R1	Input	Tumour	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/Input996345_7_S2_L008_R1_001.fastq.gz	T69532	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/T69532_Input_R1.fastq.gz
1_69532	996345_7	R2	Input	Tumour	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/Input996345_7_S2_L008_R2_001.fastq.gz	T69532	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/T69532_Input_R2.fastq.gz
H660	H660	R1	Input	H660	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/InputH660_S3_L008_R1_001.fastq.gz	H660	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/H660_Input_R1.fastq.gz
H660	H660	R2	Input	H660	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/InputH660_S3_L008_R2_001.fastq.gz	H660	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/H660_Input_R2.fastq.gz
1_51333	171016_6	R1	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/IP171016_6_S4_L008_R1_001.fastq.gz	N51333	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N51333_IP_R1.fastq.gz
1_51333	171016_6	R2	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/IP171016_6_S4_L008_R2_001.fastq.gz	N51333	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N51333_IP_R2.fastq.gz
1_69532	996345_7	R1	IP	Tumour	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/IP996345_7_S5_L008_R1_001.fastq.gz	T69532	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/T69532_IP_R1.fastq.gz
1_69532	996345_7	R2	IP	Tumour	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/IP996345_7_S5_L008_R2_001.fastq.gz	T69532	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/T69532_IP_R2.fastq.gz
H660	H660	R1	IP	H660	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/IPH660_S6_L008_R1_001.fastq.gz	H660	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/H660_IP_R1.fastq.gz
H660	H660	R2	IP	H660	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211117_YZ2_BHH2W2CCX2/L8-S17B/IPH660_S6_L008_R2_001.fastq.gz	H660	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/H660_IP_R2.fastq.gz
1_76900	623281_12	R1	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/2019_CPC-GENE_m6A_MeRIP-seq/S17B_20211120_YZ2_AHH3TJCCX2/L1-S17B/Input623281_12_S1_L001_R1_001.fastq.gz	N76900	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N76900_Input_R1.fastq.gz
